date,id,longitude,latitude,time,total_precipitation
2023-01-29 03:00:00,20230129T03,116.26445564716907,-1.8819705202303976,1674961200000,391.95630233734846
2023-01-29 04:00:00,20230129T04,116.26445564716907,-1.8819705202303976,1674964800000,219.1297389799729
2023-01-29 05:00:00,20230129T05,116.26445564716907,-1.8819705202303976,1674968400000,231.7606267752126
2023-01-29 06:00:00,20230129T06,116.26445564716907,-1.8819705202303976,1674972000000,414.9524320382625
2023-01-29 07:00:00,20230129T07,116.26445564716907,-1.8819705202303976,1674975600000,28.606882551684976
2023-01-29 08:00:00,20230129T08,116.26445564716907,-1.8819705202303976,1674979200000,37.516736483667046
2023-01-29 09:00:00,20230129T09,116.26445564716907,-1.8819705202303976,1674982800000,286.9371965061873
2023-01-29 10:00:00,20230129T10,116.26445564716907,-1.8819705202303976,1674986400000,597.5838867016137
2023-01-29 11:00:00,20230129T11,116.26445564716907,-1.8819705202303976,1674990000000,1438.2348163053393
2023-01-29 12:00:00,20230129T12,116.26445564716907,-1.8819705202303976,1674993600000,800.1514943316579
2023-01-29 13:00:00,20230129T13,116.26445564716907,-1.8819705202303976,1674997200000,98.71429210761562
2023-01-29 14:00:00,20230129T14,116.26445564716907,-1.8819705202303976,1675000800000,24.57115988363512
2023-01-29 15:00:00,20230129T15,116.26445564716907,-1.8819705202303976,1675004400000,29.613862352562137
2023-01-29 16:00:00,20230129T16,116.26445564716907,-1.8819705202303976,1675008000000,351.9669990055263
2023-01-29 17:00:00,20230129T17,116.26445564716907,-1.8819705202303976,1675011600000,118.2917840196751
2023-01-29 18:00:00,20230129T18,116.26445564716907,-1.8819705202303976,1675015200000,56.23746255878359
2023-01-29 19:00:00,20230129T19,116.26445564716907,-1.8819705202303976,1675018800000,224.618983338587
2023-01-29 20:00:00,20230129T20,116.26445564716907,-1.8819705202303976,1675022400000,345.6649137660861
2023-01-29 21:00:00,20230129T21,116.26445564716907,-1.8819705202303976,1675026000000,326.63249294273555
2023-01-29 22:00:00,20230129T22,116.26445564716907,-1.8819705202303976,1675029600000,265.14488854445517
2023-01-29 23:00:00,20230129T23,116.26445564716907,-1.8819705202303976,1675033200000,281.72574820928276
2023-01-30 00:00:00,20230130T00,116.26445564716907,-1.8819705202303976,1675036800000,229.43770454730839
2023-01-30 01:00:00,20230130T01,116.26445564716907,-1.8819705202303976,1675040400000,251.66056002490222
2023-01-30 02:00:00,20230130T02,116.26445564716907,-1.8819705202303976,1675044000000,147.83132064621896
2023-01-30 03:00:00,20230130T03,116.26445564716907,-1.8819705202303976,1675047600000,120.68855721736327
2023-01-30 04:00:00,20230130T04,116.26445564716907,-1.8819705202303976,1675051200000,180.63733296003193
2023-01-30 05:00:00,20230130T05,116.26445564716907,-1.8819705202303976,1675054800000,213.64502026699483
2023-01-30 06:00:00,20230130T06,116.26445564716907,-1.8819705202303976,1675058400000,196.68207096401602
2023-01-30 07:00:00,20230130T07,116.26445564716907,-1.8819705202303976,1675062000000,100.08239769376814
2023-01-30 08:00:00,20230130T08,116.26445564716907,-1.8819705202303976,1675065600000,11.420691407693084
2023-01-30 09:00:00,20230130T09,116.26445564716907,-1.8819705202303976,1675069200000,33.84417505003512
2023-01-30 10:00:00,20230130T10,116.26445564716907,-1.8819705202303976,1675072800000,9.990405487769749
2023-01-30 11:00:00,20230130T11,116.26445564716907,-1.8819705202303976,1675076400000,45.82072506309487
2023-01-30 12:00:00,20230130T12,116.26445564716907,-1.8819705202303976,1675080000000,30.418110327445902
2023-01-30 13:00:00,20230130T13,116.26445564716907,-1.8819705202303976,1675083600000,10.33051375998184
2023-01-30 14:00:00,20230130T14,116.26445564716907,-1.8819705202303976,1675087200000,14.439187907555606
2023-01-30 15:00:00,20230130T15,116.26445564716907,-1.8819705202303976,1675090800000,430.7056369725615
2023-01-30 16:00:00,20230130T16,116.26445564716907,-1.8819705202303976,1675094400000,593.0328043177724
2023-01-30 17:00:00,20230130T17,116.26445564716907,-1.8819705202303976,1675098000000,186.48865807335824
2023-01-30 18:00:00,20230130T18,116.26445564716907,-1.8819705202303976,1675101600000,402.3797810077667
2023-01-30 19:00:00,20230130T19,116.26445564716907,-1.8819705202303976,1675105200000,13.88334476359887
2023-01-30 20:00:00,20230130T20,116.26445564716907,-1.8819705202303976,1675108800000,35.392095014685765
2023-01-30 21:00:00,20230130T21,116.26445564716907,-1.8819705202303976,1675112400000,130.58570038992912
2023-01-30 22:00:00,20230130T22,116.26445564716907,-1.8819705202303976,1675116000000,153.40326353907585
2023-01-30 23:00:00,20230130T23,116.26445564716907,-1.8819705202303976,1675119600000,97.29387238621712
2023-01-31 00:00:00,20230131T00,116.26445564716907,-1.8819705202303976,1675123200000,124.2530852323398
2023-01-31 01:00:00,20230131T01,116.26445564716907,-1.8819705202303976,1675126800000,88.6600319063291
2023-01-31 02:00:00,20230131T02,116.26445564716907,-1.8819705202303976,1675130400000,426.0934074409306
2023-01-31 03:00:00,20230131T03,116.26445564716907,-1.8819705202303976,1675134000000,327.96364394016564
2023-01-31 04:00:00,20230131T04,116.26445564716907,-1.8819705202303976,1675137600000,349.94567977264524
2023-01-31 05:00:00,20230131T05,116.26445564716907,-1.8819705202303976,1675141200000,201.62673899903893
2023-01-31 06:00:00,20230131T06,116.26445564716907,-1.8819705202303976,1675144800000,125.47818187158555
2023-01-31 07:00:00,20230131T07,116.26445564716907,-1.8819705202303976,1675148400000,429.0927608963102
2023-01-31 08:00:00,20230131T08,116.26445564716907,-1.8819705202303976,1675152000000,3728.7112791091204
2023-01-31 09:00:00,20230131T09,116.26445564716907,-1.8819705202303976,1675155600000,2321.322914212942
2023-01-31 10:00:00,20230131T10,116.26445564716907,-1.8819705202303976,1675159200000,469.2366055678576
2023-01-31 11:00:00,20230131T11,116.26445564716907,-1.8819705202303976,1675162800000,675.8457166142762
2023-01-31 12:00:00,20230131T12,116.26445564716907,-1.8819705202303976,1675166400000,217.12339366786182
2023-01-31 13:00:00,20230131T13,116.26445564716907,-1.8819705202303976,1675170000000,401.0706325061619
2023-01-31 14:00:00,20230131T14,116.26445564716907,-1.8819705202303976,1675173600000,345.16758751124144
2023-01-31 15:00:00,20230131T15,116.26445564716907,-1.8819705202303976,1675177200000,382.9871420748532
2023-01-31 16:00:00,20230131T16,116.26445564716907,-1.8819705202303976,1675180800000,1046.5298546478152
2023-01-31 17:00:00,20230131T17,116.26445564716907,-1.8819705202303976,1675184400000,959.809694904834
2023-01-31 18:00:00,20230131T18,116.26445564716907,-1.8819705202303976,1675188000000,235.1663715671748
2023-01-31 19:00:00,20230131T19,116.26445564716907,-1.8819705202303976,1675191600000,27.223732104175724
2023-01-31 20:00:00,20230131T20,116.26445564716907,-1.8819705202303976,1675195200000,10.843055861187167
2023-01-31 21:00:00,20230131T21,116.26445564716907,-1.8819705202303976,1675198800000,15.73789631947875
2023-01-31 22:00:00,20230131T22,116.26445564716907,-1.8819705202303976,1675202400000,22.41883339593187
2023-01-31 23:00:00,20230131T23,116.26445564716907,-1.8819705202303976,1675206000000,34.41714579821564
2023-02-01 00:00:00,20230201T00,116.26445564716907,-1.8819705202303976,1675209600000,61.55505980132148
2023-02-01 01:00:00,20230201T01,116.26445564716907,-1.8819705202303976,1675213200000,59.00453106733039
2023-02-01 02:00:00,20230201T02,116.26445564716907,-1.8819705202303976,1675216800000,46.61319326260127
2023-02-01 03:00:00,20230201T03,116.26445564716907,-1.8819705202303976,1675220400000,45.41071757557802
2023-02-01 04:00:00,20230201T04,116.26445564716907,-1.8819705202303976,1675224000000,87.27339445613325
2023-02-01 05:00:00,20230201T05,116.26445564716907,-1.8819705202303976,1675227600000,53.98485154728405
2023-02-01 06:00:00,20230201T06,116.26445564716907,-1.8819705202303976,1675231200000,88.99926615413278
2023-02-01 07:00:00,20230201T07,116.26445564716907,-1.8819705202303976,1675234800000,89.64619337348267
2023-02-01 08:00:00,20230201T08,116.26445564716907,-1.8819705202303976,1675238400000,50.429498514859006
2023-02-01 09:00:00,20230201T09,116.26445564716907,-1.8819705202303976,1675242000000,455.4056213237345
2023-02-01 10:00:00,20230201T10,116.26445564716907,-1.8819705202303976,1675245600000,1856.6856160759926
2023-02-01 11:00:00,20230201T11,116.26445564716907,-1.8819705202303976,1675249200000,577.0571297034621
2023-02-01 12:00:00,20230201T12,116.26445564716907,-1.8819705202303976,1675252800000,177.88988770917058
2023-02-01 13:00:00,20230201T13,116.26445564716907,-1.8819705202303976,1675256400000,5.898219569644425
2023-02-01 14:00:00,20230201T14,116.26445564716907,-1.8819705202303976,1675260000000,0
2023-02-01 15:00:00,20230201T15,116.26445564716907,-1.8819705202303976,1675263600000,329.12573078647256
2023-02-01 16:00:00,20230201T16,116.26445564716907,-1.8819705202303976,1675267200000,15.09533467469737
2023-02-01 17:00:00,20230201T17,116.26445564716907,-1.8819705202303976,1675270800000,899.1890354081988
2023-02-01 18:00:00,20230201T18,116.26445564716907,-1.8819705202303976,1675274400000,2282.2986356914043
2023-02-01 19:00:00,20230201T19,116.26445564716907,-1.8819705202303976,1675278000000,2280.130749568343
2023-02-01 20:00:00,20230201T20,116.26445564716907,-1.8819705202303976,1675281600000,2432.336565107107
2023-02-01 21:00:00,20230201T21,116.26445564716907,-1.8819705202303976,1675285200000,1770.9500389173627
2023-02-01 22:00:00,20230201T22,116.26445564716907,-1.8819705202303976,1675288800000,1363.1662586703897
2023-02-01 23:00:00,20230201T23,116.26445564716907,-1.8819705202303976,1675292400000,829.3805876746774
2023-02-02 00:00:00,20230202T00,116.26445564716907,-1.8819705202303976,1675296000000,729.8786076717079
2023-02-02 01:00:00,20230202T01,116.26445564716907,-1.8819705202303976,1675299600000,959.7946773283184
2023-02-02 02:00:00,20230202T02,116.26445564716907,-1.8819705202303976,1675303200000,856.4750896766782
2023-02-02 03:00:00,20230202T03,116.26445564716907,-1.8819705202303976,1675306800000,669.5431075058877
2023-02-02 04:00:00,20230202T04,116.26445564716907,-1.8819705202303976,1675310400000,564.1573807224631
2023-02-02 05:00:00,20230202T05,116.26445564716907,-1.8819705202303976,1675314000000,2147.8012204170227
2023-02-02 06:00:00,20230202T06,116.26445564716907,-1.8819705202303976,1675317600000,2418.4135254472494
2023-02-02 07:00:00,20230202T07,116.26445564716907,-1.8819705202303976,1675321200000,222.57409000303596
2023-02-02 08:00:00,20230202T08,116.26445564716907,-1.8819705202303976,1675324800000,223.03643345367163
2023-02-02 09:00:00,20230202T09,116.26445564716907,-1.8819705202303976,1675328400000,32.207626645686105
2023-02-02 10:00:00,20230202T10,116.26445564716907,-1.8819705202303976,1675332000000,0.4650277389828261
2023-02-02 11:00:00,20230202T11,116.26445564716907,-1.8819705202303976,1675335600000,4.3440181798359845
2023-02-02 12:00:00,20230202T12,116.26445564716907,-1.8819705202303976,1675339200000,1.855628738667292
2023-02-02 13:00:00,20230202T13,116.26445564716907,-1.8819705202303976,1675342800000,125.09395310189575
2023-02-02 14:00:00,20230202T14,116.26445564716907,-1.8819705202303976,1675346400000,140.99705731496215
2023-02-02 15:00:00,20230202T15,116.26445564716907,-1.8819705202303976,1675350000000,0.9752267260410008
2023-02-02 16:00:00,20230202T16,116.26445564716907,-1.8819705202303976,1675353600000,278.4649550449103
2023-02-02 17:00:00,20230202T17,116.26445564716907,-1.8819705202303976,1675357200000,397.04993832856417
2023-02-02 18:00:00,20230202T18,116.26445564716907,-1.8819705202303976,1675360800000,626.6520940698683
2023-02-02 19:00:00,20230202T19,116.26445564716907,-1.8819705202303976,1675364400000,66.8807842885144
2023-02-02 20:00:00,20230202T20,116.26445564716907,-1.8819705202303976,1675368000000,412.2579994145781
2023-02-02 21:00:00,20230202T21,116.26445564716907,-1.8819705202303976,1675371600000,3.7874840472795768
2023-02-02 22:00:00,20230202T22,116.26445564716907,-1.8819705202303976,1675375200000,83.57052865903825
2023-02-02 23:00:00,20230202T23,116.26445564716907,-1.8819705202303976,1675378800000,1.7940058114618296
2023-02-03 00:00:00,20230203T00,116.26445564716907,-1.8819705202303976,1675382400000,13.813222722092178
2023-02-03 01:00:00,20230203T01,116.26445564716907,-1.8819705202303976,1675386000000,204.5699511654675
2023-02-03 02:00:00,20230203T02,116.26445564716907,-1.8819705202303976,1675389600000,282.32065960764885
2023-02-03 03:00:00,20230203T03,116.26445564716907,-1.8819705202303976,1675393200000,265.5835123732686
2023-02-03 04:00:00,20230203T04,116.26445564716907,-1.8819705202303976,1675396800000,74.30386176565662
2023-02-03 05:00:00,20230203T05,116.26445564716907,-1.8819705202303976,1675400400000,176.67561769485474
2023-02-03 06:00:00,20230203T06,116.26445564716907,-1.8819705202303976,1675404000000,697.1698021516204
2023-02-03 07:00:00,20230203T07,116.26445564716907,-1.8819705202303976,1675407600000,4.902240561932558
2023-02-03 08:00:00,20230203T08,116.26445564716907,-1.8819705202303976,1675411200000,11.657163668132853
2023-02-03 09:00:00,20230203T09,116.26445564716907,-1.8819705202303976,1675414800000,65.03734766738489
2023-02-03 10:00:00,20230203T10,116.26445564716907,-1.8819705202303976,1675418400000,124.55706018954515
2023-02-03 11:00:00,20230203T11,116.26445564716907,-1.8819705202303976,1675422000000,178.90268645714968
2023-02-03 12:00:00,20230203T12,116.26445564716907,-1.8819705202303976,1675425600000,645.1644003391266
2023-02-03 13:00:00,20230203T13,116.26445564716907,-1.8819705202303976,1675429200000,2565.898699685931
2023-02-03 14:00:00,20230203T14,116.26445564716907,-1.8819705202303976,1675432800000,3450.261428952217
2023-02-03 15:00:00,20230203T15,116.26445564716907,-1.8819705202303976,1675436400000,3245.4750034958124
2023-02-03 16:00:00,20230203T16,116.26445564716907,-1.8819705202303976,1675440000000,2571.156481280923
2023-02-03 17:00:00,20230203T17,116.26445564716907,-1.8819705202303976,1675443600000,2166.2036888301373
2023-02-03 18:00:00,20230203T18,116.26445564716907,-1.8819705202303976,1675447200000,1590.845175087452
2023-02-03 19:00:00,20230203T19,116.26445564716907,-1.8819705202303976,1675450800000,1547.7112028747797
2023-02-03 20:00:00,20230203T20,116.26445564716907,-1.8819705202303976,1675454400000,1181.362196803093
2023-02-03 21:00:00,20230203T21,116.26445564716907,-1.8819705202303976,1675458000000,947.7508720010519
2023-02-03 22:00:00,20230203T22,116.26445564716907,-1.8819705202303976,1675461600000,586.4269332960248
2023-02-03 23:00:00,20230203T23,116.26445564716907,-1.8819705202303976,1675465200000,360.7638645917177
2023-02-04 00:00:00,20230204T00,116.26445564716907,-1.8819705202303976,1675468800000,972.6102580316365
2023-02-04 01:00:00,20230204T01,116.26445564716907,-1.8819705202303976,1675472400000,266.0960017237812
2023-02-04 02:00:00,20230204T02,116.26445564716907,-1.8819705202303976,1675476000000,287.6538201235235
2023-02-04 03:00:00,20230204T03,116.26445564716907,-1.8819705202303976,1675479600000,271.4862348511815
2023-02-04 04:00:00,20230204T04,116.26445564716907,-1.8819705202303976,1675483200000,240.92783860396594
2023-02-04 05:00:00,20230204T05,116.26445564716907,-1.8819705202303976,1675486800000,172.22903261426836
2023-02-04 06:00:00,20230204T06,116.26445564716907,-1.8819705202303976,1675490400000,170.63543782569468
2023-02-04 07:00:00,20230204T07,116.26445564716907,-1.8819705202303976,1675494000000,0
2023-02-04 08:00:00,20230204T08,116.26445564716907,-1.8819705202303976,1675497600000,0
2023-02-04 09:00:00,20230204T09,116.26445564716907,-1.8819705202303976,1675501200000,0
2023-02-04 10:00:00,20230204T10,116.26445564716907,-1.8819705202303976,1675504800000,3.469446951953614e-12
2023-02-04 11:00:00,20230204T11,116.26445564716907,-1.8819705202303976,1675508400000,0
2023-02-04 12:00:00,20230204T12,116.26445564716907,-1.8819705202303976,1675512000000,0
2023-02-04 13:00:00,20230204T13,116.26445564716907,-1.8819705202303976,1675515600000,5.2407049224711955
2023-02-04 14:00:00,20230204T14,116.26445564716907,-1.8819705202303976,1675519200000,24.82074523868505
2023-02-04 15:00:00,20230204T15,116.26445564716907,-1.8819705202303976,1675522800000,0.3422257748297852
2023-02-04 16:00:00,20230204T16,116.26445564716907,-1.8819705202303976,1675526400000,0
2023-02-04 17:00:00,20230204T17,116.26445564716907,-1.8819705202303976,1675530000000,1.734723475976807e-12
2023-02-04 18:00:00,20230204T18,116.26445564716907,-1.8819705202303976,1675533600000,0
2023-02-04 19:00:00,20230204T19,116.26445564716907,-1.8819705202303976,1675537200000,5.204170427930421e-12
2023-02-04 20:00:00,20230204T20,116.26445564716907,-1.8819705202303976,1675540800000,0
2023-02-04 21:00:00,20230204T21,116.26445564716907,-1.8819705202303976,1675544400000,3.469446951953614e-12
2023-02-04 22:00:00,20230204T22,116.26445564716907,-1.8819705202303976,1675548000000,0
2023-02-04 23:00:00,20230204T23,116.26445564716907,-1.8819705202303976,1675551600000,0
2023-02-05 00:00:00,20230205T00,116.26445564716907,-1.8819705202303976,1675555200000,1.734723475976807e-12
2023-02-05 01:00:00,20230205T01,116.26445564716907,-1.8819705202303976,1675558800000,5.204170427930421e-12
2023-02-05 02:00:00,20230205T02,116.26445564716907,-1.8819705202303976,1675562400000,0
2023-02-05 03:00:00,20230205T03,116.26445564716907,-1.8819705202303976,1675566000000,6.176712304295506
2023-02-05 04:00:00,20230205T04,116.26445564716907,-1.8819705202303976,1675569600000,16.253254216280766
2023-02-05 05:00:00,20230205T05,116.26445564716907,-1.8819705202303976,1675573200000,4.731335138785653
2023-02-05 06:00:00,20230205T06,116.26445564716907,-1.8819705202303976,1675576800000,11.913034541066736
2023-02-05 07:00:00,20230205T07,116.26445564716907,-1.8819705202303976,1675580400000,3.17118201564881
2023-02-05 08:00:00,20230205T08,116.26445564716907,-1.8819705202303976,1675584000000,2.185870471294038
2023-02-05 09:00:00,20230205T09,116.26445564716907,-1.8819705202303976,1675587600000,1.745174699863128
2023-02-05 10:00:00,20230205T10,116.26445564716907,-1.8819705202303976,1675591200000,1.2293365898585762
2023-02-05 11:00:00,20230205T11,116.26445564716907,-1.8819705202303976,1675594800000,1.734723475976807e-12
2023-02-05 12:00:00,20230205T12,116.26445564716907,-1.8819705202303976,1675598400000,0
2023-02-05 13:00:00,20230205T13,116.26445564716907,-1.8819705202303976,1675602000000,3.469446951953614e-12
2023-02-05 14:00:00,20230205T14,116.26445564716907,-1.8819705202303976,1675605600000,1.734723475976807e-12
2023-02-05 15:00:00,20230205T15,116.26445564716907,-1.8819705202303976,1675609200000,0
2023-02-05 16:00:00,20230205T16,116.26445564716907,-1.8819705202303976,1675612800000,0
2023-02-05 17:00:00,20230205T17,116.26445564716907,-1.8819705202303976,1675616400000,415.74350325390697
2023-02-05 18:00:00,20230205T18,116.26445564716907,-1.8819705202303976,1675620000000,2.899922037613578
2023-02-05 19:00:00,20230205T19,116.26445564716907,-1.8819705202303976,1675623600000,2.578950216047815
2023-02-05 20:00:00,20230205T20,116.26445564716907,-1.8819705202303976,1675627200000,117.39735055016354
2023-02-05 21:00:00,20230205T21,116.26445564716907,-1.8819705202303976,1675630800000,1.2952161796420114
2023-02-05 22:00:00,20230205T22,116.26445564716907,-1.8819705202303976,1675634400000,0.3670452031201421
2023-02-05 23:00:00,20230205T23,116.26445564716907,-1.8819705202303976,1675638000000,3.639811666289461
2023-02-06 00:00:00,20230206T00,116.26445564716907,-1.8819705202303976,1675641600000,803.9536187425256
2023-02-06 01:00:00,20230206T01,116.26445564716907,-1.8819705202303976,1675645200000,804.4461719691753
2023-02-06 02:00:00,20230206T02,116.26445564716907,-1.8819705202303976,1675648800000,52.11271491134539
2023-02-06 03:00:00,20230206T03,116.26445564716907,-1.8819705202303976,1675652400000,47.1346611448098
2023-02-06 04:00:00,20230206T04,116.26445564716907,-1.8819705202303976,1675656000000,83.96673365496099
2023-02-06 05:00:00,20230206T05,116.26445564716907,-1.8819705202303976,1675659600000,78.79908662289381
2023-02-06 06:00:00,20230206T06,116.26445564716907,-1.8819705202303976,1675663200000,429.13362267427146
2023-02-06 07:00:00,20230206T07,116.26445564716907,-1.8819705202303976,1675666800000,49.179125198861584
2023-02-06 08:00:00,20230206T08,116.26445564716907,-1.8819705202303976,1675670400000,17.805090465117246
2023-02-06 09:00:00,20230206T09,116.26445564716907,-1.8819705202303976,1675674000000,1209.9148007109761
2023-02-06 10:00:00,20230206T10,116.26445564716907,-1.8819705202303976,1675677600000,503.71058750897646
2023-02-06 11:00:00,20230206T11,116.26445564716907,-1.8819705202303976,1675681200000,14.218687283573672
2023-02-06 12:00:00,20230206T12,116.26445564716907,-1.8819705202303976,1675684800000,1.0044554983323906
2023-02-06 13:00:00,20230206T13,116.26445564716907,-1.8819705202303976,1675688400000,0
2023-02-06 14:00:00,20230206T14,116.26445564716907,-1.8819705202303976,1675692000000,182.4689970817417
2023-02-06 15:00:00,20230206T15,116.26445564716907,-1.8819705202303976,1675695600000,96.24203812563792
2023-02-06 16:00:00,20230206T16,116.26445564716907,-1.8819705202303976,1675699200000,47.56977068609558
2023-02-06 17:00:00,20230206T17,116.26445564716907,-1.8819705202303976,1675702800000,43.28937575337477
2023-02-06 18:00:00,20230206T18,116.26445564716907,-1.8819705202303976,1675706400000,0
2023-02-06 19:00:00,20230206T19,116.26445564716907,-1.8819705202303976,1675710000000,5.204170427930421e-12
2023-02-06 20:00:00,20230206T20,116.26445564716907,-1.8819705202303976,1675713600000,0
2023-02-06 21:00:00,20230206T21,116.26445564716907,-1.8819705202303976,1675717200000,0
2023-02-06 22:00:00,20230206T22,116.26445564716907,-1.8819705202303976,1675720800000,6.938893903907228e-12
2023-02-06 23:00:00,20230206T23,116.26445564716907,-1.8819705202303976,1675724400000,3.469446951953614e-12
2023-02-07 00:00:00,20230207T00,116.26445564716907,-1.8819705202303976,1675728000000,3.469446951953614e-12
2023-02-07 01:00:00,20230207T01,116.26445564716907,-1.8819705202303976,1675731600000,5.204170427930421e-12
2023-02-07 02:00:00,20230207T02,116.26445564716907,-1.8819705202303976,1675735200000,1.4332109685710748
2023-02-07 03:00:00,20230207T03,116.26445564716907,-1.8819705202303976,1675738800000,63.54330253088847
2023-02-07 04:00:00,20230207T04,116.26445564716907,-1.8819705202303976,1675742400000,62.77784996200353
2023-02-07 05:00:00,20230207T05,116.26445564716907,-1.8819705202303976,1675746000000,74.90793359465897
2023-02-07 06:00:00,20230207T06,116.26445564716907,-1.8819705202303976,1675749600000,23.015511033008806
2023-02-07 07:00:00,20230207T07,116.26445564716907,-1.8819705202303976,1675753200000,1.0605557463350124
2023-02-07 08:00:00,20230207T08,116.26445564716907,-1.8819705202303976,1675756800000,2.92358458864328
2023-02-07 09:00:00,20230207T09,116.26445564716907,-1.8819705202303976,1675760400000,5.204170427930421e-12
2023-02-07 10:00:00,20230207T10,116.26445564716907,-1.8819705202303976,1675764000000,1.734723475976807e-12
2023-02-07 11:00:00,20230207T11,116.26445564716907,-1.8819705202303976,1675767600000,191.53408356942236
2023-02-07 12:00:00,20230207T12,116.26445564716907,-1.8819705202303976,1675771200000,0
2023-02-07 13:00:00,20230207T13,116.26445564716907,-1.8819705202303976,1675774800000,0
2023-02-07 14:00:00,20230207T14,116.26445564716907,-1.8819705202303976,1675778400000,3.469446951953614e-12
2023-02-07 15:00:00,20230207T15,116.26445564716907,-1.8819705202303976,1675782000000,0
2023-02-07 16:00:00,20230207T16,116.26445564716907,-1.8819705202303976,1675785600000,0
2023-02-07 17:00:00,20230207T17,116.26445564716907,-1.8819705202303976,1675789200000,365.62487366609275
2023-02-07 18:00:00,20230207T18,116.26445564716907,-1.8819705202303976,1675792800000,0
2023-02-07 19:00:00,20230207T19,116.26445564716907,-1.8819705202303976,1675796400000,165.0844787945971
2023-02-07 20:00:00,20230207T20,116.26445564716907,-1.8819705202303976,1675800000000,45.7863206975162
2023-02-07 21:00:00,20230207T21,116.26445564716907,-1.8819705202303976,1675803600000,5.941993549640756
2023-02-07 22:00:00,20230207T22,116.26445564716907,-1.8819705202303976,1675807200000,22.905085643287748
2023-02-07 23:00:00,20230207T23,116.26445564716907,-1.8819705202303976,1675810800000,14.612566701543983
2023-02-08 00:00:00,20230208T00,116.26445564716907,-1.8819705202303976,1675814400000,56.22313983622007
2023-02-08 01:00:00,20230208T01,116.26445564716907,-1.8819705202303976,1675818000000,101.1849453789182
2023-02-08 02:00:00,20230208T02,116.26445564716907,-1.8819705202303976,1675821600000,167.52960800658911
2023-02-08 03:00:00,20230208T03,116.26445564716907,-1.8819705202303976,1675825200000,160.7757731107995
2023-02-08 04:00:00,20230208T04,116.26445564716907,-1.8819705202303976,1675828800000,210.4631857946515
2023-02-08 05:00:00,20230208T05,116.26445564716907,-1.8819705202303976,1675832400000,185.11123198550195
2023-02-08 06:00:00,20230208T06,116.26445564716907,-1.8819705202303976,1675836000000,108.19032468134537
2023-02-08 07:00:00,20230208T07,116.26445564716907,-1.8819705202303976,1675839600000,37.189653085079044
2023-02-08 08:00:00,20230208T08,116.26445564716907,-1.8819705202303976,1675843200000,1214.020187035203
2023-02-08 09:00:00,20230208T09,116.26445564716907,-1.8819705202303976,1675846800000,354.57650665193796
2023-02-08 10:00:00,20230208T10,116.26445564716907,-1.8819705202303976,1675850400000,52.02713145990856
2023-02-08 11:00:00,20230208T11,116.26445564716907,-1.8819705202303976,1675854000000,2.264221620862372
2023-02-08 12:00:00,20230208T12,116.26445564716907,-1.8819705202303976,1675857600000,2.0540096556942444
2023-02-08 13:00:00,20230208T13,116.26445564716907,-1.8819705202303976,1675861200000,717.7353836596012
2023-02-08 14:00:00,20230208T14,116.26445564716907,-1.8819705202303976,1675864800000,43.103435018565506
2023-02-08 15:00:00,20230208T15,116.26445564716907,-1.8819705202303976,1675868400000,72.38545367727056
2023-02-08 16:00:00,20230208T16,116.26445564716907,-1.8819705202303976,1675872000000,272.68717531114817
2023-02-08 17:00:00,20230208T17,116.26445564716907,-1.8819705202303976,1675875600000,67.09265289828181
2023-02-08 18:00:00,20230208T18,116.26445564716907,-1.8819705202303976,1675879200000,246.1901167407632
2023-02-08 19:00:00,20230208T19,116.26445564716907,-1.8819705202303976,1675882800000,497.4756739102304
2023-02-08 20:00:00,20230208T20,116.26445564716907,-1.8819705202303976,1675886400000,728.0359859578311
2023-02-08 21:00:00,20230208T21,116.26445564716907,-1.8819705202303976,1675890000000,926.9993170164526
2023-02-08 22:00:00,20230208T22,116.26445564716907,-1.8819705202303976,1675893600000,1050.8309351280332
2023-02-08 23:00:00,20230208T23,116.26445564716907,-1.8819705202303976,1675897200000,734.7165374085307
2023-02-09 00:00:00,20230209T00,116.26445564716907,-1.8819705202303976,1675900800000,510.0785638205707
2023-02-09 01:00:00,20230209T01,116.26445564716907,-1.8819705202303976,1675904400000,164.67417299281806
2023-02-09 02:00:00,20230209T02,116.26445564716907,-1.8819705202303976,1675908000000,59.280086134094745
2023-02-09 03:00:00,20230209T03,116.26445564716907,-1.8819705202303976,1675911600000,149.26688163541257
2023-02-09 04:00:00,20230209T04,116.26445564716907,-1.8819705202303976,1675915200000,122.12789442855865
2023-02-09 05:00:00,20230209T05,116.26445564716907,-1.8819705202303976,1675918800000,83.1655997899361
2023-02-09 06:00:00,20230209T06,116.26445564716907,-1.8819705202303976,1675922400000,36.533805541694164
2023-02-09 07:00:00,20230209T07,116.26445564716907,-1.8819705202303976,1675926000000,95.08126095170155
2023-02-09 08:00:00,20230209T08,116.26445564716907,-1.8819705202303976,1675929600000,3.469446951953614e-12
2023-02-09 09:00:00,20230209T09,116.26445564716907,-1.8819705202303976,1675933200000,0
2023-02-09 10:00:00,20230209T10,116.26445564716907,-1.8819705202303976,1675936800000,0
2023-02-09 11:00:00,20230209T11,116.26445564716907,-1.8819705202303976,1675940400000,89.76736717158929
2023-02-09 12:00:00,20230209T12,116.26445564716907,-1.8819705202303976,1675944000000,0.4006107303666795
2023-02-09 13:00:00,20230209T13,116.26445564716907,-1.8819705202303976,1675947600000,0
